timestamp|event_type|attempt_number|global_index|question_uid
2026-04-04 09:16:28|RESTART||2983|a44f7b9f-7f4c-4774-ab47-8e774391e738
2026-04-04 09:17:59|QUESTION_SENT||2983|a44f7b9f-7f4c-4774-ab47-8e774391e738
2026-04-04 09:18:34|JSON_VERIFIED||2983|a44f7b9f-7f4c-4774-ab47-8e774391e738
2026-04-04 09:18:34|QUESTION|1|2983|a44f7b9f-7f4c-4774-ab47-8e774391e738
2026-04-04 09:18:34|JSON_SAVED||2983|a44f7b9f-7f4c-4774-ab47-8e774391e738
2026-04-04 09:18:34|QUESTION_ADVANCE||2984|75330366-c780-44f5-a3be-b1d3e5024d75
2026-04-04 09:21:34|QUESTION_SENT||2984|75330366-c780-44f5-a3be-b1d3e5024d75
2026-04-04 09:22:09|JSON_VERIFIED||2984|75330366-c780-44f5-a3be-b1d3e5024d75
2026-04-04 09:22:09|QUESTION|2|2984|75330366-c780-44f5-a3be-b1d3e5024d75
2026-04-04 09:22:09|JSON_SAVED||2984|75330366-c780-44f5-a3be-b1d3e5024d75
2026-04-04 09:22:09|QUESTION_ADVANCE||2985|3dc6e7cf-e121-4aa2-80a3-34976514418d
2026-04-04 09:25:09|QUESTION_SENT||2985|3dc6e7cf-e121-4aa2-80a3-34976514418d
2026-04-04 09:25:43|JSON_VERIFIED||2985|3dc6e7cf-e121-4aa2-80a3-34976514418d
2026-04-04 09:25:43|QUESTION|3|2985|3dc6e7cf-e121-4aa2-80a3-34976514418d
2026-04-04 09:25:43|JSON_SAVED||2985|3dc6e7cf-e121-4aa2-80a3-34976514418d
2026-04-04 09:25:43|QUESTION_ADVANCE||2986|432f3e3a-7cca-40c1-a072-4ad7be6693a9
2026-04-04 09:29:04|QUESTION_SENT||2986|432f3e3a-7cca-40c1-a072-4ad7be6693a9
2026-04-04 09:32:39|QUESTION_SENT||2986|432f3e3a-7cca-40c1-a072-4ad7be6693a9
2026-04-04 09:33:15|JSON_VERIFIED||2986|432f3e3a-7cca-40c1-a072-4ad7be6693a9
2026-04-04 09:33:15|QUESTION|4|2986|432f3e3a-7cca-40c1-a072-4ad7be6693a9
2026-04-04 09:33:15|JSON_SAVED||2986|432f3e3a-7cca-40c1-a072-4ad7be6693a9
2026-04-04 09:33:15|QUESTION_ADVANCE||2987|8959404b-803a-4467-b33a-e89feff05d0c
2026-04-04 09:36:14|QUESTION_SENT||2987|8959404b-803a-4467-b33a-e89feff05d0c
2026-04-04 09:36:50|JSON_VERIFIED||2987|8959404b-803a-4467-b33a-e89feff05d0c
2026-04-04 09:36:50|QUESTION|5|2987|8959404b-803a-4467-b33a-e89feff05d0c
2026-04-04 09:36:50|JSON_SAVED||2987|8959404b-803a-4467-b33a-e89feff05d0c
2026-04-04 09:36:50|QUESTION_ADVANCE||2988|7b2ef021-1efd-4a5b-a872-e31a5b94e7c2
2026-04-04 09:39:49|QUESTION_SENT||2988|7b2ef021-1efd-4a5b-a872-e31a5b94e7c2
2026-04-04 09:40:23|JSON_VERIFIED||2988|7b2ef021-1efd-4a5b-a872-e31a5b94e7c2
2026-04-04 09:40:23|QUESTION|6|2988|7b2ef021-1efd-4a5b-a872-e31a5b94e7c2
2026-04-04 09:40:23|JSON_SAVED||2988|7b2ef021-1efd-4a5b-a872-e31a5b94e7c2
2026-04-04 09:40:23|QUESTION_ADVANCE||2989|e2ea2ee9-c0d4-4407-9803-aa667cf5e088
2026-04-04 09:43:24|QUESTION_SENT||2989|e2ea2ee9-c0d4-4407-9803-aa667cf5e088
2026-04-04 09:43:57|JSON_VERIFY_FAILED||2989|e2ea2ee9-c0d4-4407-9803-aa667cf5e088
2026-04-04 09:43:57|QUESTION|7|2989|e2ea2ee9-c0d4-4407-9803-aa667cf5e088
2026-04-04 09:44:06|QUESTION_SENT||2989|e2ea2ee9-c0d4-4407-9803-aa667cf5e088
2026-04-04 09:44:25|JSON_VERIFY_FAILED||2989|e2ea2ee9-c0d4-4407-9803-aa667cf5e088
2026-04-04 09:44:25|QUESTION|8|2989|e2ea2ee9-c0d4-4407-9803-aa667cf5e088
